Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1501
michigan-wolverines,1453
tcu-horned-frogs,1374
tennessee-volunteers,1341
lsu-tigers,1218
usc-trojans,1152
alabama-crimson-tide,1140
clemson-tigers,1055
utah-utes,965
penn-state-nittany-lions,882
oregon-ducks,856
north-carolina-tar-heels,845
ole-miss-rebels,797
washington-huskies,695
ucla-bruins,650
ucf-knights,538
notre-dame-fighting-irish,499
kansas-state-wildcats,469
florida-state-seminoles,390
tulane-green-wave,278
cincinnati-bearcats,244
coastal-carolina-chanticleers,148
oklahoma-state-cowboys,87
oregon-state-beavers,85
north-carolina-state-wolfpack,81
utsa-roadrunners,54
troy-trojans,24
duke-blue-devils,17
liberty-flames,15
illinois-fighting-illini,13
florida-gators,7
minnesota-golden-gophers,7
boise-state-broncos,5
south-alabama-jaguars,1
