Teams,Borda Points
georgia-bulldogs,1535
ohio-state-buckeyes,1507
alabama-crimson-tide,1489
clemson-tigers,1348
michigan-wolverines,1319
tennessee-volunteers,1232
usc-trojans,1214
oklahoma-state-cowboys,1150
ole-miss-rebels,1061
penn-state-nittany-lions,974
ucla-bruins,907
oregon-ducks,893
tcu-horned-frogs,819
wake-forest-demon-deacons,748
north-carolina-state-wolfpack,746
mississippi-state-bulldogs,590
kansas-state-wildcats,561
syracuse-orange,395
kansas-jayhawks,333
utah-utes,331
cincinnati-bearcats,258
kentucky-wildcats,154
texas-longhorns,152
illinois-fighting-illini,121
james-madison-dukes,111
north-carolina-tar-heels,101
baylor-bears,92
byu-cougars,61
notre-dame-fighting-irish,59
florida-gators,56
tulane-green-wave,46
purdue-boilermakers,35
florida-state-seminoles,18
south-carolina-gamecocks,14
washington-state-cougars,10
minnesota-golden-gophers,5
maryland-terrapins,4
lsu-tigers,4
san-jose-state-spartans,2
