Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1509
tennessee-volunteers,1474
michigan-wolverines,1384
clemson-tigers,1336
alabama-crimson-tide,1232
ole-miss-rebels,1173
tcu-horned-frogs,1166
ucla-bruins,1048
oregon-ducks,953
oklahoma-state-cowboys,914
usc-trojans,863
wake-forest-demon-deacons,792
syracuse-orange,757
utah-utes,718
penn-state-nittany-lions,636
kansas-state-wildcats,610
illinois-fighting-illini,462
texas-longhorns,406
cincinnati-bearcats,353
north-carolina-tar-heels,247
mississippi-state-bulldogs,196
north-carolina-state-wolfpack,190
tulane-green-wave,145
purdue-boilermakers,120
lsu-tigers,112
kansas-jayhawks,19
ucf-knights,19
south-carolina-gamecocks,14
oregon-state-beavers,8
james-madison-dukes,7
maryland-terrapins,7
south-alabama-jaguars,6
liberty-flames,3
minnesota-golden-gophers,2
arkansas-razorbacks,2
florida-state-seminoles,2
