Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1364
clemson-tigers,1268
oklahoma-sooners,1257
usc-trojans,1199
kentucky-wildcats,1098
oklahoma-state-cowboys,1072
arkansas-razorbacks,930
tennessee-volunteers,879
north-carolina-state-wolfpack,797
utah-utes,704
penn-state-nittany-lions,692
oregon-ducks,628
baylor-bears,531
washington-huskies,520
byu-cougars,420
florida-gators,395
wake-forest-demon-deacons,378
texas-longhorns,374
texas-am-aggies,346
pittsburgh-panthers,212
miami-fl-hurricanes,151
michigan-state-spartans,112
florida-state-seminoles,95
appalachian-state-mountaineers,87
north-carolina-tar-heels,77
washington-state-cougars,72
oregon-state-beavers,59
cincinnati-bearcats,58
minnesota-golden-gophers,56
kansas-jayhawks,32
syracuse-orange,10
lsu-tigers,7
wisconsin-badgers,5
