Teams,Borda Points
georgia-bulldogs,1528
tennessee-volunteers,1500
ohio-state-buckeyes,1500
michigan-wolverines,1378
clemson-tigers,1312
alabama-crimson-tide,1258
tcu-horned-frogs,1220
oregon-ducks,1135
usc-trojans,1010
ucla-bruins,979
ole-miss-rebels,905
utah-utes,876
kansas-state-wildcats,772
illinois-fighting-illini,741
lsu-tigers,679
penn-state-nittany-lions,642
north-carolina-tar-heels,544
oklahoma-state-cowboys,515
tulane-green-wave,456
wake-forest-demon-deacons,392
north-carolina-state-wolfpack,289
syracuse-orange,213
liberty-flames,148
oregon-state-beavers,137
texas-longhorns,62
kentucky-wildcats,58
cincinnati-bearcats,40
maryland-terrapins,40
notre-dame-fighting-irish,27
washington-huskies,17
arkansas-razorbacks,11
florida-state-seminoles,9
coastal-carolina-chanticleers,9
baylor-bears,9
troy-trojans,7
boise-state-broncos,6
mississippi-state-bulldogs,5
east-carolina-pirates,2
louisville-cardinals,2
south-carolina-gamecocks,2
utsa-roadrunners,1
