Teams,Borda Points
georgia-bulldogs,1535
ohio-state-buckeyes,1507
alabama-crimson-tide,1489
clemson-tigers,1348
michigan-wolverines,1319
tennessee-volunteers,1232
usc-trojans,1214
oklahoma-state-cowboys,1150
ole-miss-rebels,1061
penn-state-nittany-lions,974
ucla-bruins,908
oregon-ducks,893
tcu-horned-frogs,820
wake-forest-demon-deacons,748
north-carolina-state-wolfpack,747
mississippi-state-bulldogs,595
kansas-state-wildcats,567
syracuse-orange,416
utah-utes,350
cincinnati-bearcats,281
texas-longhorns,163
kentucky-wildcats,162
illinois-fighting-illini,144
james-madison-dukes,134
north-carolina-tar-heels,117
baylor-bears,101
coastal-carolina-chanticleers,77
byu-cougars,74
notre-dame-fighting-irish,70
florida-gators,62
tulane-green-wave,56
purdue-boilermakers,40
florida-state-seminoles,18
south-carolina-gamecocks,15
washington-state-cougars,11
minnesota-golden-gophers,8
maryland-terrapins,4
lsu-tigers,4
san-jose-state-spartans,2
