Teams,Borda Points
alabama-crimson-tide,1552
georgia-bulldogs,1511
ohio-state-buckeyes,1471
michigan-wolverines,1305
clemson-tigers,1289
texas-am-aggies,1257
oklahoma-sooners,1153
baylor-bears,1090
usc-trojans,940
oklahoma-state-cowboys,869
florida-gators,817
utah-utes,776
michigan-state-spartans,745
miami-fl-hurricanes,735
arkansas-razorbacks,733
pittsburgh-panthers,594
north-carolina-state-wolfpack,569
wisconsin-badgers,532
kentucky-wildcats,428
byu-cougars,317
ole-miss-rebels,300
wake-forest-demon-deacons,290
tennessee-volunteers,230
houston-cougars,177
oregon-ducks,160
penn-state-nittany-lions,142
texas-longhorns,139
cincinnati-bearcats,79
florida-state-seminoles,48
fresno-state-bulldogs,29
minnesota-golden-gophers,27
ucf-knights,27
kansas-state-wildcats,21
auburn-tigers,16
mississippi-state-bulldogs,12
air-force-falcons,11
oregon-state-beavers,7
north-carolina-tar-heels,5
south-carolina-gamecocks,3
purdue-boilermakers,2
ucla-bruins,2
arizona-wildcats,2
