Teams,Borda Points
georgia-bulldogs,1565
alabama-crimson-tide,1487
ohio-state-buckeyes,1483
michigan-wolverines,1354
clemson-tigers,1311
usc-trojans,1237
kentucky-wildcats,1127
tennessee-volunteers,1119
oklahoma-state-cowboys,1083
north-carolina-state-wolfpack,924
penn-state-nittany-lions,881
utah-utes,772
oregon-ducks,735
ole-miss-rebels,706
washington-huskies,673
baylor-bears,572
oklahoma-sooners,549
texas-am-aggies,545
byu-cougars,514
minnesota-golden-gophers,321
wake-forest-demon-deacons,298
florida-state-seminoles,287
pittsburgh-panthers,243
kansas-state-wildcats,195
kansas-jayhawks,163
cincinnati-bearcats,74
florida-gators,62
washington-state-cougars,32
syracuse-orange,31
oregon-state-beavers,18
texas-tech-red-raiders,17
north-carolina-tar-heels,10
james-madison-dukes,8
lsu-tigers,8
tulane-green-wave,4
ucla-bruins,4
tcu-horned-frogs,2
