aaron-mcmann,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,oregon-ducks,penn-state-nittany-lions,utah-utes,missouri-tigers,usc-trojans,miami-fl-hurricanes,tennessee-volunteers,kansas-state-wildcats,notre-dame-fighting-irish,lsu-tigers,oklahoma-state-cowboys,oklahoma-sooners,michigan-wolverines,louisville-cardinals,illinois-fighting-illini,clemson-tigers,syracuse-orange,northern-illinois-huskies,arizona-wildcats,iowa-state-cyclones
adam-cole,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,missouri-tigers,tennessee-volunteers,utah-utes,usc-trojans,miami-fl-hurricanes,penn-state-nittany-lions,oklahoma-sooners,michigan-wolverines,oklahoma-state-cowboys,kansas-state-wildcats,lsu-tigers,oregon-ducks,boston-college-eagles,kansas-jayhawks,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,memphis-tigers,unlv-rebels,vanderbilt-commodores
adam-zucker,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,usc-trojans,tennessee-volunteers,miami-fl-hurricanes,penn-state-nittany-lions,missouri-tigers,oregon-ducks,utah-utes,boise-state-broncos,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,lsu-tigers,louisville-cardinals,clemson-tigers,michigan-wolverines,syracuse-orange,arizona-wildcats,northern-illinois-huskies,iowa-state-cyclones,washington-huskies
alex-taylor,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,missouri-tigers,oregon-ducks,penn-state-nittany-lions,utah-utes,tennessee-volunteers,miami-fl-hurricanes,usc-trojans,oklahoma-sooners,kansas-state-wildcats,oklahoma-state-cowboys,michigan-wolverines,lsu-tigers,clemson-tigers,louisville-cardinals,arizona-wildcats,texas-am-aggies,iowa-state-cyclones,notre-dame-fighting-irish,boise-state-broncos,northern-illinois-huskies
amie-just,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,utah-utes,usc-trojans,oregon-ducks,tennessee-volunteers,miami-fl-hurricanes,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,arizona-wildcats,louisville-cardinals,michigan-wolverines,lsu-tigers,nebraska-cornhuskers,northern-illinois-huskies,notre-dame-fighting-irish,clemson-tigers,illinois-fighting-illini,boston-college-eagles
andy-yamashita,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,usc-trojans,tennessee-volunteers,missouri-tigers,miami-fl-hurricanes,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,oregon-ducks,kansas-state-wildcats,louisville-cardinals,lsu-tigers,boise-state-broncos,notre-dame-fighting-irish,michigan-wolverines,arizona-wildcats,iowa-state-cyclones,washington-huskies,texas-am-aggies,unlv-rebels
bill-oram,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,oregon-ducks,penn-state-nittany-lions,missouri-tigers,miami-fl-hurricanes,utah-utes,usc-trojans,notre-dame-fighting-irish,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,michigan-wolverines,lsu-tigers,arizona-wildcats,louisville-cardinals,clemson-tigers,iowa-state-cyclones,nebraska-cornhuskers,boston-college-eagles,boise-state-broncos
blair-kerkhoff,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,missouri-tigers,utah-utes,miami-fl-hurricanes,tennessee-volunteers,usc-trojans,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,notre-dame-fighting-irish,michigan-wolverines,lsu-tigers,arizona-wildcats,clemson-tigers,iowa-state-cyclones,louisville-cardinals,nebraska-cornhuskers,boston-college-eagles,northern-illinois-huskies
bob-asmussen,2024,3,ohio-state-buckeyes,georgia-bulldogs,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,missouri-tigers,oregon-ducks,miami-fl-hurricanes,tennessee-volunteers,usc-trojans,penn-state-nittany-lions,utah-utes,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,michigan-wolverines,notre-dame-fighting-irish,louisville-cardinals,arizona-wildcats,clemson-tigers,lsu-tigers,texas-am-aggies,iowa-state-cyclones,illinois-fighting-illini,nebraska-cornhuskers
bob-ballou,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,oregon-ducks,missouri-tigers,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,penn-state-nittany-lions,usc-trojans,miami-fl-hurricanes,utah-utes,oklahoma-sooners,lsu-tigers,michigan-wolverines,kansas-state-wildcats,northern-illinois-huskies,notre-dame-fighting-irish,texas-am-aggies,clemson-tigers,oklahoma-state-cowboys,arizona-wildcats,louisville-cardinals,iowa-state-cyclones,boise-state-broncos
brenna-greene,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,tennessee-volunteers,alabama-crimson-tide,missouri-tigers,oregon-ducks,penn-state-nittany-lions,usc-trojans,utah-utes,miami-fl-hurricanes,oklahoma-sooners,kansas-state-wildcats,michigan-wolverines,oklahoma-state-cowboys,arizona-wildcats,kansas-jayhawks,louisville-cardinals,lsu-tigers,notre-dame-fighting-irish,iowa-state-cyclones,texas-am-aggies,clemson-tigers,boston-college-eagles
brett-mcmurphy,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,miami-fl-hurricanes,ole-miss-rebels,penn-state-nittany-lions,usc-trojans,oregon-ducks,utah-utes,kansas-state-wildcats,oklahoma-state-cowboys,tennessee-volunteers,missouri-tigers,iowa-state-cyclones,oklahoma-sooners,lsu-tigers,arizona-wildcats,clemson-tigers,michigan-wolverines,notre-dame-fighting-irish,louisville-cardinals,northern-illinois-huskies,illinois-fighting-illini,nebraska-cornhuskers
brian-fonseca,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,penn-state-nittany-lions,alabama-crimson-tide,miami-fl-hurricanes,usc-trojans,tennessee-volunteers,oregon-ducks,missouri-tigers,kansas-state-wildcats,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,louisville-cardinals,lsu-tigers,michigan-wolverines,arizona-wildcats,illinois-fighting-illini,nebraska-cornhuskers,iowa-state-cyclones,clemson-tigers,northern-illinois-huskies,notre-dame-fighting-irish
brian-howell,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,penn-state-nittany-lions,utah-utes,missouri-tigers,tennessee-volunteers,usc-trojans,oregon-ducks,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,miami-fl-hurricanes,notre-dame-fighting-irish,iowa-state-cyclones,illinois-fighting-illini,syracuse-orange,liberty-flames,arizona-wildcats,michigan-wolverines,lsu-tigers,texas-am-aggies,ucf-knights
chip-towers,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,miami-fl-hurricanes,utah-utes,usc-trojans,missouri-tigers,tennessee-volunteers,oklahoma-sooners,oklahoma-state-cowboys,louisville-cardinals,kansas-state-wildcats,wisconsin-badgers,arizona-wildcats,vanderbilt-commodores,south-carolina-gamecocks,iowa-state-cyclones,syracuse-orange,california-golden-bears,clemson-tigers,michigan-wolverines
chris-murray,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,missouri-tigers,ole-miss-rebels,oregon-ducks,usc-trojans,oklahoma-sooners,miami-fl-hurricanes,oklahoma-state-cowboys,utah-utes,penn-state-nittany-lions,kansas-state-wildcats,arizona-wildcats,louisville-cardinals,lsu-tigers,michigan-wolverines,illinois-fighting-illini,nebraska-cornhuskers,northern-illinois-huskies,notre-dame-fighting-irish,boston-college-eagles,unlv-rebels
cody-nespor,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,missouri-tigers,oregon-ducks,usc-trojans,miami-fl-hurricanes,tennessee-volunteers,penn-state-nittany-lions,utah-utes,arizona-wildcats,louisville-cardinals,notre-dame-fighting-irish,oklahoma-state-cowboys,michigan-wolverines,clemson-tigers,lsu-tigers,kansas-state-wildcats,oklahoma-sooners,boston-college-eagles,illinois-fighting-illini,northern-illinois-huskies,syracuse-orange
creg-stephenson,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,utah-utes,alabama-crimson-tide,tennessee-volunteers,miami-fl-hurricanes,missouri-tigers,penn-state-nittany-lions,oregon-ducks,usc-trojans,notre-dame-fighting-irish,michigan-wolverines,kansas-state-wildcats,lsu-tigers,oklahoma-state-cowboys,louisville-cardinals,oklahoma-sooners,arizona-wildcats,iowa-state-cyclones,nebraska-cornhuskers,clemson-tigers,boise-state-broncos,northern-illinois-huskies
damien-sordelett,2024,3,ohio-state-buckeyes,georgia-bulldogs,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,utah-utes,missouri-tigers,oregon-ducks,miami-fl-hurricanes,tennessee-volunteers,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,louisville-cardinals,arizona-wildcats,lsu-tigers,northern-illinois-huskies,boston-college-eagles,memphis-tigers,notre-dame-fighting-irish,michigan-wolverines,liberty-flames,clemson-tigers
dave-preston,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,oregon-ducks,utah-utes,miami-fl-hurricanes,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,usc-trojans,tennessee-volunteers,oklahoma-state-cowboys,arizona-wildcats,oklahoma-sooners,kansas-state-wildcats,boston-college-eagles,louisville-cardinals,notre-dame-fighting-irish,michigan-wolverines,boise-state-broncos,lsu-tigers,clemson-tigers,byu-cougars,tcu-horned-frogs
david-briggs,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,oregon-ducks,missouri-tigers,tennessee-volunteers,penn-state-nittany-lions,usc-trojans,miami-fl-hurricanes,utah-utes,oklahoma-state-cowboys,iowa-state-cyclones,boston-college-eagles,oklahoma-sooners,kansas-state-wildcats,clemson-tigers,northern-illinois-huskies,lsu-tigers,michigan-wolverines,arizona-wildcats,nebraska-cornhuskers,notre-dame-fighting-irish,illinois-fighting-illini
david-jablonski,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,ole-miss-rebels,usc-trojans,utah-utes,missouri-tigers,miami-fl-hurricanes,oregon-ducks,penn-state-nittany-lions,kansas-state-wildcats,iowa-state-cyclones,oklahoma-state-cowboys,oklahoma-sooners,northern-illinois-huskies,illinois-fighting-illini,north-carolina-tar-heels,vanderbilt-commodores,arizona-wildcats,notre-dame-fighting-irish,boston-college-eagles,louisville-cardinals,syracuse-orange
david-paschall,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,miami-fl-hurricanes,tennessee-volunteers,missouri-tigers,usc-trojans,oregon-ducks,penn-state-nittany-lions,utah-utes,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,lsu-tigers,michigan-wolverines,arizona-wildcats,clemson-tigers,nebraska-cornhuskers,iowa-state-cyclones,louisville-cardinals,syracuse-orange,notre-dame-fighting-irish,texas-am-aggies
dylan-sinn,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,miami-fl-hurricanes,alabama-crimson-tide,missouri-tigers,tennessee-volunteers,utah-utes,penn-state-nittany-lions,usc-trojans,oregon-ducks,kansas-state-wildcats,oklahoma-state-cowboys,clemson-tigers,nebraska-cornhuskers,oklahoma-sooners,iowa-state-cyclones,illinois-fighting-illini,louisville-cardinals,lsu-tigers,northern-illinois-huskies,boise-state-broncos,arizona-wildcats,kansas-jayhawks
emily-leiker,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,missouri-tigers,tennessee-volunteers,miami-fl-hurricanes,utah-utes,oregon-ducks,penn-state-nittany-lions,usc-trojans,kansas-state-wildcats,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,michigan-wolverines,arizona-wildcats,clemson-tigers,louisville-cardinals,nebraska-cornhuskers,kansas-jayhawks,boise-state-broncos,syracuse-orange
eric-hansen,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,utah-utes,tennessee-volunteers,missouri-tigers,miami-fl-hurricanes,penn-state-nittany-lions,alabama-crimson-tide,usc-trojans,oregon-ducks,louisville-cardinals,kansas-state-wildcats,arizona-wildcats,michigan-wolverines,lsu-tigers,oklahoma-state-cowboys,boston-college-eagles,oklahoma-sooners,washington-huskies,boise-state-broncos,northern-illinois-huskies,illinois-fighting-illini,iowa-state-cyclones
garland-gillen,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,tennessee-volunteers,usc-trojans,missouri-tigers,penn-state-nittany-lions,oregon-ducks,utah-utes,miami-fl-hurricanes,oklahoma-state-cowboys,iowa-state-cyclones,kansas-state-wildcats,oklahoma-sooners,nebraska-cornhuskers,northern-illinois-huskies,notre-dame-fighting-irish,louisville-cardinals,arizona-wildcats,lsu-tigers,clemson-tigers,michigan-wolverines,syracuse-orange
greg-madia,2024,3,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,miami-fl-hurricanes,ole-miss-rebels,utah-utes,oregon-ducks,penn-state-nittany-lions,missouri-tigers,usc-trojans,tennessee-volunteers,oklahoma-state-cowboys,kansas-state-wildcats,michigan-wolverines,iowa-state-cyclones,clemson-tigers,oklahoma-sooners,louisville-cardinals,boston-college-eagles,lsu-tigers,northern-illinois-huskies,notre-dame-fighting-irish,boise-state-broncos,illinois-fighting-illini
henry-greenstein,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,missouri-tigers,oregon-ducks,utah-utes,miami-fl-hurricanes,tennessee-volunteers,penn-state-nittany-lions,usc-trojans,michigan-wolverines,kansas-state-wildcats,oklahoma-sooners,oklahoma-state-cowboys,notre-dame-fighting-irish,lsu-tigers,louisville-cardinals,washington-huskies,nebraska-cornhuskers,clemson-tigers,texas-am-aggies,iowa-state-cyclones,arizona-wildcats
ian-kress,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,missouri-tigers,penn-state-nittany-lions,miami-fl-hurricanes,utah-utes,usc-trojans,tennessee-volunteers,oregon-ducks,oklahoma-sooners,oklahoma-state-cowboys,notre-dame-fighting-irish,lsu-tigers,kansas-state-wildcats,arizona-wildcats,louisville-cardinals,michigan-wolverines,clemson-tigers,boston-college-eagles,iowa-state-cyclones,syracuse-orange,illinois-fighting-illini
joe-arruda,2024,3,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,miami-fl-hurricanes,missouri-tigers,tennessee-volunteers,penn-state-nittany-lions,utah-utes,usc-trojans,oregon-ducks,kansas-state-wildcats,oklahoma-state-cowboys,michigan-wolverines,oklahoma-sooners,lsu-tigers,iowa-state-cyclones,arizona-wildcats,notre-dame-fighting-irish,louisville-cardinals,clemson-tigers,iowa-hawkeyes,syracuse-orange,boston-college-eagles
