Teams,Borda Points
alabama-crimson-tide,1507
clemson-tigers,1481
penn-state-nittany-lions,1370
georgia-bulldogs,1334
washington-huskies,1288
tcu-horned-frogs,1209
washington-state-cougars,1130
ohio-state-buckeyes,1092
auburn-tigers,973
miami-fl-hurricanes,965
oklahoma-sooners,906
usc-trojans,855
oklahoma-state-cowboys,773
virginia-tech-hokies,677
notre-dame-fighting-irish,643
michigan-wolverines,585
south-florida-bulls,543
san-diego-state-aztecs,525
north-carolina-state-wolfpack,482
michigan-state-spartans,475
ucf-knights,335
stanford-cardinal,151
texas-tech-red-raiders,144
navy-midshipmen,112
georgia-tech-yellow-jackets,53
west-virginia-mountaineers,39
louisville-cardinals,38
utah-utes,26
lsu-tigers,13
florida-gators,13
kentucky-wildcats,9
iowa-state-cyclones,8
texas-am-aggies,6
memphis-tigers,4
