Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,979
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,873
stanford-cardinal,772
georgia-bulldogs,685
miami-fl-hurricanes,538
louisville-cardinals,532
virginia-tech-hokies,495
kansas-state-wildcats,401
washington-state-cougars,225
south-florida-bulls,210
florida-gators,169
tcu-horned-frogs,156
notre-dame-fighting-irish,145
tennessee-volunteers,130
ucla-bruins,86
west-virginia-mountaineers,77
colorado-buffaloes,72
maryland-terrapins,49
south-carolina-gamecocks,45
oregon-ducks,45
boise-state-broncos,23
northwestern-wildcats,21
houston-cougars,14
san-diego-state-aztecs,12
kentucky-wildcats,5
texas-tech-red-raiders,4
iowa-hawkeyes,4
california-golden-bears,3
pittsburgh-panthers,2
nebraska-cornhuskers,2
vanderbilt-commodores,1
mississippi-state-bulldogs,1
michigan-state-spartans,1
navy-midshipmen,1
