Teams,Borda Points
alabama-crimson-tide,1513
ohio-state-buckeyes,1414
florida-state-seminoles,1396
usc-trojans,1325
clemson-tigers,1202
penn-state-nittany-lions,1196
oklahoma-sooners,1171
washington-huskies,1151
wisconsin-badgers,932
oklahoma-state-cowboys,898
michigan-wolverines,897
auburn-tigers,889
lsu-tigers,806
georgia-bulldogs,727
louisville-cardinals,669
florida-gators,662
miami-fl-hurricanes,541
south-florida-bulls,377
kansas-state-wildcats,363
virginia-tech-hokies,285
west-virginia-mountaineers,244
texas-longhorns,206
washington-state-cougars,173
tennessee-volunteers,143
tcu-horned-frogs,120
utah-utes,107
notre-dame-fighting-irish,75
boise-state-broncos,48
northwestern-wildcats,34
north-carolina-state-wolfpack,34
pittsburgh-panthers,31
oregon-ducks,30
colorado-buffaloes,24
houston-cougars,23
san-diego-state-aztecs,14
ucla-bruins,11
byu-cougars,7
appalachian-state-mountaineers,7
tulsa-golden-hurricane,5
nebraska-cornhuskers,5
texas-am-aggies,4
kentucky-wildcats,4
michigan-state-spartans,2
