Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1397
penn-state-nittany-lions,1304
usc-trojans,1247
washington-huskies,1188
georgia-bulldogs,1136
michigan-wolverines,1088
tcu-horned-frogs,1028
wisconsin-badgers,1024
ohio-state-buckeyes,1016
virginia-tech-hokies,828
auburn-tigers,708
miami-fl-hurricanes,697
oklahoma-state-cowboys,667
washington-state-cougars,562
louisville-cardinals,514
south-florida-bulls,427
utah-utes,384
florida-gators,366
notre-dame-fighting-irish,272
west-virginia-mountaineers,248
mississippi-state-bulldogs,181
lsu-tigers,116
north-carolina-state-wolfpack,105
duke-blue-devils,98
texas-tech-red-raiders,47
florida-state-seminoles,39
memphis-tigers,35
iowa-hawkeyes,20
stanford-cardinal,11
california-golden-bears,10
ucf-knights,7
colorado-buffaloes,7
minnesota-golden-gophers,4
oregon-ducks,4
kansas-state-wildcats,3
wake-forest-demon-deacons,2
tennessee-volunteers,2
