Teams,Borda Points
alabama-crimson-tide,1522
oklahoma-sooners,1447
clemson-tigers,1380
usc-trojans,1324
penn-state-nittany-lions,1299
washington-huskies,1124
michigan-wolverines,1107
ohio-state-buckeyes,1003
oklahoma-state-cowboys,1002
wisconsin-badgers,993
florida-state-seminoles,944
lsu-tigers,935
georgia-bulldogs,882
louisville-cardinals,660
auburn-tigers,595
virginia-tech-hokies,560
miami-fl-hurricanes,544
kansas-state-wildcats,479
stanford-cardinal,364
tcu-horned-frogs,356
washington-state-cougars,240
south-florida-bulls,190
tennessee-volunteers,161
florida-gators,148
ucla-bruins,123
utah-utes,104
colorado-buffaloes,68
oregon-ducks,66
west-virginia-mountaineers,64
maryland-terrapins,48
notre-dame-fighting-irish,33
san-diego-state-aztecs,17
houston-cougars,11
vanderbilt-commodores,3
boise-state-broncos,3
mississippi-state-bulldogs,3
iowa-hawkeyes,3
texas-tech-red-raiders,2
california-golden-bears,2
michigan-state-spartans,1
