Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1162
auburn-tigers,1123
usc-trojans,1101
penn-state-nittany-lions,1008
ucf-knights,983
miami-fl-hurricanes,948
washington-huskies,820
tcu-horned-frogs,816
notre-dame-fighting-irish,632
stanford-cardinal,631
lsu-tigers,599
oklahoma-state-cowboys,549
michigan-state-spartans,487
memphis-tigers,478
northwestern-wildcats,399
washington-state-cougars,343
virginia-tech-hokies,326
south-florida-bulls,123
boise-state-broncos,77
north-carolina-state-wolfpack,70
san-diego-state-aztecs,42
toledo-rockets,26
louisville-cardinals,14
florida-atlantic-owls,10
michigan-wolverines,8
fresno-state-bulldogs,8
missouri-tigers,3
kansas-state-wildcats,2
troy-trojans,1
