Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1465
ohio-state-buckeyes,1332
wisconsin-badgers,1256
notre-dame-fighting-irish,1254
clemson-tigers,1196
penn-state-nittany-lions,1189
oklahoma-sooners,1147
miami-fl-hurricanes,1075
tcu-horned-frogs,942
oklahoma-state-cowboys,936
washington-huskies,874
virginia-tech-hokies,837
iowa-state-cyclones,673
ucf-knights,657
auburn-tigers,583
usc-trojans,569
stanford-cardinal,448
lsu-tigers,360
mississippi-state-bulldogs,315
memphis-tigers,298
arizona-wildcats,240
michigan-state-spartans,165
washington-state-cougars,152
south-florida-bulls,117
michigan-wolverines,97
toledo-rockets,29
south-carolina-gamecocks,15
west-virginia-mountaineers,15
san-diego-state-aztecs,4
boise-state-broncos,3
army-west-point-black-knights,3
