Teams,Borda Points
alabama-crimson-tide,1522
miami-fl-hurricanes,1433
oklahoma-sooners,1370
clemson-tigers,1355
wisconsin-badgers,1328
auburn-tigers,1203
georgia-bulldogs,1157
ohio-state-buckeyes,1064
notre-dame-fighting-irish,1023
tcu-horned-frogs,906
usc-trojans,891
penn-state-nittany-lions,888
ucf-knights,833
washington-state-cougars,697
washington-huskies,613
mississippi-state-bulldogs,573
memphis-tigers,496
oklahoma-state-cowboys,422
lsu-tigers,415
stanford-cardinal,407
michigan-state-spartans,366
south-florida-bulls,247
northwestern-wildcats,233
virginia-tech-hokies,137
boise-state-broncos,97
michigan-wolverines,49
iowa-state-cyclones,47
south-carolina-gamecocks,30
north-carolina-state-wolfpack,9
san-diego-state-aztecs,8
texas-am-aggies,1
fresno-state-bulldogs,1
