Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1430
georgia-bulldogs,1388
washington-huskies,1345
tcu-horned-frogs,1253
wisconsin-badgers,1188
washington-state-cougars,1155
ohio-state-buckeyes,1112
auburn-tigers,975
miami-fl-hurricanes,969
oklahoma-sooners,912
usc-trojans,856
oklahoma-state-cowboys,773
virginia-tech-hokies,677
notre-dame-fighting-irish,644
michigan-wolverines,585
south-florida-bulls,543
san-diego-state-aztecs,526
north-carolina-state-wolfpack,482
michigan-state-spartans,475
ucf-knights,335
stanford-cardinal,151
texas-tech-red-raiders,144
navy-midshipmen,112
georgia-tech-yellow-jackets,53
west-virginia-mountaineers,39
louisville-cardinals,38
utah-utes,26
lsu-tigers,13
florida-gators,13
kentucky-wildcats,9
iowa-state-cyclones,8
texas-am-aggies,6
memphis-tigers,4
