Teams,Borda Points
alabama-crimson-tide,1521
georgia-bulldogs,1454
oklahoma-sooners,1374
clemson-tigers,1292
ohio-state-buckeyes,1286
ucf-knights,1248
wisconsin-badgers,1194
penn-state-nittany-lions,1120
tcu-horned-frogs,974
auburn-tigers,917
notre-dame-fighting-irish,857
usc-trojans,839
miami-fl-hurricanes,769
oklahoma-state-cowboys,758
michigan-state-spartans,705
washington-huskies,668
northwestern-wildcats,530
lsu-tigers,372
mississippi-state-bulldogs,365
stanford-cardinal,344
south-florida-bulls,276
boise-state-broncos,262
north-carolina-state-wolfpack,238
virginia-tech-hokies,140
washington-state-cougars,91
south-carolina-gamecocks,48
army-west-point-black-knights,40
florida-atlantic-owls,37
iowa-state-cyclones,36
troy-trojans,16
fresno-state-bulldogs,15
san-diego-state-aztecs,4
iowa-hawkeyes,2
