Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1309
ohio-state-buckeyes,1301
wisconsin-badgers,1176
auburn-tigers,1138
usc-trojans,1118
penn-state-nittany-lions,1035
miami-fl-hurricanes,983
washington-huskies,867
tcu-horned-frogs,864
notre-dame-fighting-irish,688
stanford-cardinal,685
lsu-tigers,658
oklahoma-state-cowboys,609
michigan-state-spartans,546
memphis-tigers,536
northwestern-wildcats,458
washington-state-cougars,399
virginia-tech-hokies,384
south-florida-bulls,152
mississippi-state-bulldogs,143
boise-state-broncos,95
north-carolina-state-wolfpack,81
san-diego-state-aztecs,55
toledo-rockets,35
louisville-cardinals,16
florida-atlantic-owls,15
michigan-wolverines,11
fresno-state-bulldogs,10
missouri-tigers,4
troy-trojans,2
kansas-state-wildcats,2
