Teams,Borda Points
alabama-crimson-tide,1504
clemson-tigers,1446
oklahoma-sooners,1432
penn-state-nittany-lions,1306
usc-trojans,1241
oklahoma-state-cowboys,1154
washington-huskies,1142
michigan-wolverines,1081
wisconsin-badgers,1031
ohio-state-buckeyes,1018
georgia-bulldogs,943
florida-state-seminoles,930
miami-fl-hurricanes,651
auburn-tigers,639
tcu-horned-frogs,603
mississippi-state-bulldogs,581
washington-state-cougars,472
louisville-cardinals,410
florida-gators,355
south-florida-bulls,309
san-diego-state-aztecs,246
utah-utes,229
lsu-tigers,189
oregon-ducks,186
west-virginia-mountaineers,136
vanderbilt-commodores,112
colorado-buffaloes,112
maryland-terrapins,103
notre-dame-fighting-irish,68
memphis-tigers,28
california-golden-bears,23
stanford-cardinal,18
kansas-state-wildcats,15
kentucky-wildcats,15
duke-blue-devils,13
tennessee-volunteers,9
texas-tech-red-raiders,5
iowa-hawkeyes,3
wake-forest-demon-deacons,3
michigan-state-spartans,2
houston-cougars,2
