Teams,Borda Points
alabama-crimson-tide,1506
clemson-tigers,1475
oklahoma-sooners,1392
penn-state-nittany-lions,1325
georgia-bulldogs,1237
washington-huskies,1218
michigan-wolverines,1115
tcu-horned-frogs,1079
wisconsin-badgers,1028
ohio-state-buckeyes,1016
washington-state-cougars,980
auburn-tigers,806
miami-fl-hurricanes,789
usc-trojans,721
oklahoma-state-cowboys,675
virginia-tech-hokies,571
louisville-cardinals,527
san-diego-state-aztecs,410
utah-utes,401
notre-dame-fighting-irish,388
florida-gators,380
west-virginia-mountaineers,267
north-carolina-state-wolfpack,191
ucf-knights,155
oregon-ducks,28
florida-state-seminoles,19
georgia-tech-yellow-jackets,18
navy-midshipmen,12
texas-tech-red-raiders,11
stanford-cardinal,10
texas-am-aggies,4
kansas-state-wildcats,4
memphis-tigers,3
troy-trojans,2
maryland-terrapins,2
