Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,979
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,873
stanford-cardinal,772
georgia-bulldogs,685
miami-fl-hurricanes,538
louisville-cardinals,529
virginia-tech-hokies,491
kansas-state-wildcats,399
washington-state-cougars,217
south-florida-bulls,208
florida-gators,166
tcu-horned-frogs,154
notre-dame-fighting-irish,142
tennessee-volunteers,126
utah-utes,97
ucla-bruins,83
west-virginia-mountaineers,71
colorado-buffaloes,65
maryland-terrapins,47
south-carolina-gamecocks,44
oregon-ducks,44
boise-state-broncos,22
houston-cougars,14
san-diego-state-aztecs,11
texas-tech-red-raiders,4
kentucky-wildcats,4
iowa-hawkeyes,3
california-golden-bears,2
vanderbilt-commodores,1
mississippi-state-bulldogs,1
pittsburgh-panthers,1
michigan-state-spartans,1
navy-midshipmen,1
nebraska-cornhuskers,1
