Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,979
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,899
auburn-tigers,873
stanford-cardinal,773
georgia-bulldogs,686
miami-fl-hurricanes,539
louisville-cardinals,534
virginia-tech-hokies,496
kansas-state-wildcats,405
washington-state-cougars,226
south-florida-bulls,217
florida-gators,175
notre-dame-fighting-irish,148
tennessee-volunteers,135
utah-utes,105
ucla-bruins,88
west-virginia-mountaineers,74
colorado-buffaloes,71
oregon-ducks,50
south-carolina-gamecocks,48
maryland-terrapins,47
boise-state-broncos,24
northwestern-wildcats,23
houston-cougars,14
san-diego-state-aztecs,13
texas-tech-red-raiders,5
kentucky-wildcats,4
iowa-hawkeyes,3
california-golden-bears,3
mississippi-state-bulldogs,2
michigan-state-spartans,2
navy-midshipmen,2
vanderbilt-commodores,1
pittsburgh-panthers,1
nebraska-cornhuskers,1
