Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1444
georgia-bulldogs,1409
tcu-horned-frogs,1327
wisconsin-badgers,1241
ohio-state-buckeyes,1165
clemson-tigers,1113
miami-fl-hurricanes,1101
notre-dame-fighting-irish,1066
oklahoma-sooners,1040
oklahoma-state-cowboys,894
washington-huskies,837
virginia-tech-hokies,792
north-carolina-state-wolfpack,671
washington-state-cougars,658
michigan-state-spartans,626
south-florida-bulls,618
ucf-knights,519
stanford-cardinal,378
usc-trojans,354
west-virginia-mountaineers,235
lsu-tigers,209
memphis-tigers,150
iowa-state-cyclones,128
texas-am-aggies,98
michigan-wolverines,79
mississippi-state-bulldogs,64
san-diego-state-aztecs,8
georgia-tech-yellow-jackets,8
south-carolina-gamecocks,3
toledo-rockets,2
marshall-thundering-herd,2
