Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1162
auburn-tigers,1123
usc-trojans,1101
penn-state-nittany-lions,1009
ucf-knights,985
miami-fl-hurricanes,949
washington-huskies,822
tcu-horned-frogs,820
stanford-cardinal,644
notre-dame-fighting-irish,641
lsu-tigers,617
oklahoma-state-cowboys,572
memphis-tigers,506
northwestern-wildcats,433
washington-state-cougars,390
virginia-tech-hokies,375
south-florida-bulls,150
mississippi-state-bulldogs,143
boise-state-broncos,95
north-carolina-state-wolfpack,81
san-diego-state-aztecs,55
toledo-rockets,35
louisville-cardinals,16
florida-atlantic-owls,15
michigan-wolverines,11
fresno-state-bulldogs,10
missouri-tigers,4
troy-trojans,2
kansas-state-wildcats,2
