Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1162
auburn-tigers,1123
usc-trojans,1101
penn-state-nittany-lions,1008
ucf-knights,988
miami-fl-hurricanes,950
washington-huskies,838
tcu-horned-frogs,822
notre-dame-fighting-irish,671
lsu-tigers,635
oklahoma-state-cowboys,587
michigan-state-spartans,533
memphis-tigers,519
northwestern-wildcats,449
washington-state-cougars,391
virginia-tech-hokies,377
south-florida-bulls,150
mississippi-state-bulldogs,141
boise-state-broncos,93
north-carolina-state-wolfpack,81
san-diego-state-aztecs,55
toledo-rockets,34
louisville-cardinals,16
florida-atlantic-owls,15
michigan-wolverines,11
fresno-state-bulldogs,10
missouri-tigers,4
troy-trojans,2
kansas-state-wildcats,2
