Teams,Borda Points
alabama-crimson-tide,1522
oklahoma-sooners,1447
clemson-tigers,1380
usc-trojans,1324
penn-state-nittany-lions,1299
washington-huskies,1124
michigan-wolverines,1107
ohio-state-buckeyes,1005
oklahoma-state-cowboys,1002
wisconsin-badgers,995
florida-state-seminoles,946
lsu-tigers,935
georgia-bulldogs,885
louisville-cardinals,677
auburn-tigers,615
miami-fl-hurricanes,572
kansas-state-wildcats,511
stanford-cardinal,405
tcu-horned-frogs,393
washington-state-cougars,277
south-florida-bulls,218
tennessee-volunteers,196
florida-gators,176
ucla-bruins,149
utah-utes,124
south-carolina-gamecocks,86
west-virginia-mountaineers,82
colorado-buffaloes,82
oregon-ducks,76
maryland-terrapins,58
notre-dame-fighting-irish,39
san-diego-state-aztecs,23
houston-cougars,12
boise-state-broncos,4
mississippi-state-bulldogs,4
vanderbilt-commodores,3
texas-tech-red-raiders,3
iowa-hawkeyes,3
california-golden-bears,3
michigan-state-spartans,2
