Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1465
ohio-state-buckeyes,1332
wisconsin-badgers,1256
notre-dame-fighting-irish,1254
clemson-tigers,1196
penn-state-nittany-lions,1189
oklahoma-sooners,1147
miami-fl-hurricanes,1075
tcu-horned-frogs,942
oklahoma-state-cowboys,936
washington-huskies,874
virginia-tech-hokies,837
iowa-state-cyclones,671
ucf-knights,654
auburn-tigers,581
usc-trojans,564
stanford-cardinal,439
lsu-tigers,348
north-carolina-state-wolfpack,342
mississippi-state-bulldogs,289
memphis-tigers,284
michigan-state-spartans,159
washington-state-cougars,152
south-florida-bulls,114
michigan-wolverines,89
toledo-rockets,24
south-carolina-gamecocks,15
west-virginia-mountaineers,14
boise-state-broncos,4
san-diego-state-aztecs,3
army-west-point-black-knights,3
