Teams,Borda Points
alabama-crimson-tide,1521
georgia-bulldogs,1454
oklahoma-sooners,1374
clemson-tigers,1292
ohio-state-buckeyes,1286
ucf-knights,1248
wisconsin-badgers,1194
penn-state-nittany-lions,1120
tcu-horned-frogs,975
auburn-tigers,918
notre-dame-fighting-irish,860
usc-trojans,842
miami-fl-hurricanes,780
oklahoma-state-cowboys,763
michigan-state-spartans,719
washington-huskies,682
lsu-tigers,409
mississippi-state-bulldogs,406
stanford-cardinal,367
south-florida-bulls,313
boise-state-broncos,299
north-carolina-state-wolfpack,280
virginia-tech-hokies,160
memphis-tigers,149
washington-state-cougars,103
south-carolina-gamecocks,63
army-west-point-black-knights,50
florida-atlantic-owls,47
iowa-state-cyclones,46
troy-trojans,20
fresno-state-bulldogs,19
iowa-hawkeyes,3
san-diego-state-aztecs,3
