Teams,Borda Points
alabama-crimson-tide,1513
ohio-state-buckeyes,1414
florida-state-seminoles,1396
usc-trojans,1325
clemson-tigers,1201
penn-state-nittany-lions,1196
oklahoma-sooners,1171
washington-huskies,1150
wisconsin-badgers,929
oklahoma-state-cowboys,890
michigan-wolverines,884
auburn-tigers,883
lsu-tigers,790
stanford-cardinal,699
georgia-bulldogs,695
louisville-cardinals,636
florida-gators,629
miami-fl-hurricanes,507
kansas-state-wildcats,341
virginia-tech-hokies,266
west-virginia-mountaineers,224
texas-longhorns,191
washington-state-cougars,162
tennessee-volunteers,134
tcu-horned-frogs,115
utah-utes,99
notre-dame-fighting-irish,70
boise-state-broncos,43
northwestern-wildcats,32
pittsburgh-panthers,29
north-carolina-state-wolfpack,29
oregon-ducks,27
colorado-buffaloes,21
houston-cougars,21
san-diego-state-aztecs,14
ucla-bruins,11
byu-cougars,7
appalachian-state-mountaineers,7
tulsa-golden-hurricane,5
nebraska-cornhuskers,5
texas-am-aggies,4
kentucky-wildcats,4
michigan-state-spartans,2
