Teams,Borda Points
alabama-crimson-tide,1520
georgia-bulldogs,1468
notre-dame-fighting-irish,1357
clemson-tigers,1289
oklahoma-sooners,1258
wisconsin-badgers,1256
miami-fl-hurricanes,1220
tcu-horned-frogs,1087
washington-huskies,1062
auburn-tigers,891
ohio-state-buckeyes,805
oklahoma-state-cowboys,794
ucf-knights,767
penn-state-nittany-lions,764
usc-trojans,754
virginia-tech-hokies,589
mississippi-state-bulldogs,515
washington-state-cougars,476
memphis-tigers,430
michigan-wolverines,228
south-florida-bulls,207
west-virginia-mountaineers,206
iowa-state-cyclones,201
iowa-hawkeyes,183
lsu-tigers,177
north-carolina-state-wolfpack,130
toledo-rockets,45
stanford-cardinal,32
arizona-wildcats,19
boise-state-broncos,19
northwestern-wildcats,9
army-west-point-black-knights,4
san-diego-state-aztecs,2
