Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1162
auburn-tigers,1123
usc-trojans,1101
penn-state-nittany-lions,1008
ucf-knights,983
miami-fl-hurricanes,948
washington-huskies,820
tcu-horned-frogs,816
notre-dame-fighting-irish,632
stanford-cardinal,631
lsu-tigers,600
oklahoma-state-cowboys,550
michigan-state-spartans,489
memphis-tigers,476
northwestern-wildcats,401
washington-state-cougars,346
virginia-tech-hokies,330
mississippi-state-bulldogs,117
boise-state-broncos,76
north-carolina-state-wolfpack,61
san-diego-state-aztecs,45
toledo-rockets,30
florida-atlantic-owls,12
louisville-cardinals,11
michigan-wolverines,9
fresno-state-bulldogs,8
missouri-tigers,4
troy-trojans,2
kansas-state-wildcats,1
