Teams,Borda Points
alabama-crimson-tide,1513
ohio-state-buckeyes,1414
florida-state-seminoles,1396
usc-trojans,1325
clemson-tigers,1201
penn-state-nittany-lions,1196
oklahoma-sooners,1170
washington-huskies,1150
wisconsin-badgers,926
oklahoma-state-cowboys,889
auburn-tigers,881
michigan-wolverines,881
lsu-tigers,784
stanford-cardinal,695
georgia-bulldogs,690
louisville-cardinals,630
florida-gators,626
miami-fl-hurricanes,493
south-florida-bulls,335
kansas-state-wildcats,325
virginia-tech-hokies,251
west-virginia-mountaineers,213
texas-longhorns,180
tennessee-volunteers,119
tcu-horned-frogs,105
utah-utes,88
notre-dame-fighting-irish,67
boise-state-broncos,41
north-carolina-state-wolfpack,29
pittsburgh-panthers,28
northwestern-wildcats,27
oregon-ducks,24
houston-cougars,21
colorado-buffaloes,19
san-diego-state-aztecs,12
ucla-bruins,9
appalachian-state-mountaineers,7
byu-cougars,6
tulsa-golden-hurricane,5
nebraska-cornhuskers,5
texas-am-aggies,3
kentucky-wildcats,3
michigan-state-spartans,2
