Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1465
ohio-state-buckeyes,1332
wisconsin-badgers,1256
notre-dame-fighting-irish,1254
clemson-tigers,1196
penn-state-nittany-lions,1189
oklahoma-sooners,1149
miami-fl-hurricanes,1076
tcu-horned-frogs,950
oklahoma-state-cowboys,941
washington-huskies,882
virginia-tech-hokies,844
ucf-knights,686
auburn-tigers,621
usc-trojans,608
stanford-cardinal,481
north-carolina-state-wolfpack,386
lsu-tigers,382
mississippi-state-bulldogs,333
memphis-tigers,321
arizona-wildcats,253
michigan-state-spartans,176
washington-state-cougars,160
south-florida-bulls,125
michigan-wolverines,104
toledo-rockets,29
south-carolina-gamecocks,16
west-virginia-mountaineers,15
san-diego-state-aztecs,4
boise-state-broncos,4
army-west-point-black-knights,3
