Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,980
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,873
stanford-cardinal,772
georgia-bulldogs,686
miami-fl-hurricanes,538
louisville-cardinals,529
virginia-tech-hokies,491
kansas-state-wildcats,398
washington-state-cougars,217
south-florida-bulls,208
florida-gators,164
tcu-horned-frogs,154
notre-dame-fighting-irish,141
tennessee-volunteers,124
utah-utes,97
ucla-bruins,83
west-virginia-mountaineers,71
colorado-buffaloes,65
maryland-terrapins,45
oregon-ducks,45
south-carolina-gamecocks,44
boise-state-broncos,22
northwestern-wildcats,20
san-diego-state-aztecs,11
kentucky-wildcats,5
texas-tech-red-raiders,4
iowa-hawkeyes,4
california-golden-bears,2
vanderbilt-commodores,1
mississippi-state-bulldogs,1
pittsburgh-panthers,1
michigan-state-spartans,1
navy-midshipmen,1
nebraska-cornhuskers,1
