Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1398
penn-state-nittany-lions,1307
usc-trojans,1256
washington-huskies,1199
georgia-bulldogs,1145
michigan-wolverines,1113
wisconsin-badgers,1055
ohio-state-buckeyes,1049
virginia-tech-hokies,883
auburn-tigers,761
miami-fl-hurricanes,752
oklahoma-state-cowboys,726
washington-state-cougars,609
louisville-cardinals,562
south-florida-bulls,461
san-diego-state-aztecs,425
utah-utes,414
florida-gators,395
notre-dame-fighting-irish,291
west-virginia-mountaineers,263
mississippi-state-bulldogs,188
lsu-tigers,125
north-carolina-state-wolfpack,109
duke-blue-devils,102
texas-tech-red-raiders,51
florida-state-seminoles,43
memphis-tigers,37
iowa-hawkeyes,21
stanford-cardinal,11
california-golden-bears,10
ucf-knights,7
colorado-buffaloes,7
minnesota-golden-gophers,4
oregon-ducks,4
kansas-state-wildcats,4
wake-forest-demon-deacons,2
tennessee-volunteers,2
