Teams,Borda Points
alabama-crimson-tide,1521
miami-fl-hurricanes,1438
oklahoma-sooners,1367
clemson-tigers,1358
wisconsin-badgers,1322
auburn-tigers,1199
georgia-bulldogs,1152
ohio-state-buckeyes,1041
notre-dame-fighting-irish,1011
oklahoma-state-cowboys,918
tcu-horned-frogs,898
usc-trojans,889
ucf-knights,840
washington-state-cougars,665
washington-huskies,631
mississippi-state-bulldogs,547
memphis-tigers,492
michigan-wolverines,369
stanford-cardinal,342
lsu-tigers,335
michigan-state-spartans,300
south-florida-bulls,273
west-virginia-mountaineers,269
north-carolina-state-wolfpack,224
virginia-tech-hokies,137
northwestern-wildcats,97
arizona-wildcats,61
iowa-state-cyclones,38
boise-state-broncos,11
georgia-tech-yellow-jackets,7
army-west-point-black-knights,6
south-carolina-gamecocks,3
iowa-hawkeyes,3
