Teams,Borda Points
alabama-crimson-tide,1521
miami-fl-hurricanes,1438
oklahoma-sooners,1367
clemson-tigers,1358
wisconsin-badgers,1322
auburn-tigers,1199
georgia-bulldogs,1151
ohio-state-buckeyes,1036
notre-dame-fighting-irish,1001
oklahoma-state-cowboys,898
tcu-horned-frogs,875
usc-trojans,866
penn-state-nittany-lions,818
ucf-knights,807
washington-state-cougars,615
washington-huskies,575
mississippi-state-bulldogs,492
memphis-tigers,439
michigan-wolverines,319
stanford-cardinal,294
lsu-tigers,280
michigan-state-spartans,268
south-florida-bulls,239
west-virginia-mountaineers,227
north-carolina-state-wolfpack,181
virginia-tech-hokies,113
arizona-wildcats,52
iowa-state-cyclones,29
boise-state-broncos,6
georgia-tech-yellow-jackets,6
army-west-point-black-knights,4
south-carolina-gamecocks,2
iowa-hawkeyes,2
