Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1397
penn-state-nittany-lions,1304
usc-trojans,1247
washington-huskies,1188
georgia-bulldogs,1136
michigan-wolverines,1088
tcu-horned-frogs,1028
wisconsin-badgers,1023
ohio-state-buckeyes,1016
virginia-tech-hokies,828
auburn-tigers,701
miami-fl-hurricanes,693
oklahoma-state-cowboys,665
washington-state-cougars,551
louisville-cardinals,502
south-florida-bulls,406
san-diego-state-aztecs,365
utah-utes,356
florida-gators,343
notre-dame-fighting-irish,246
west-virginia-mountaineers,212
mississippi-state-bulldogs,148
lsu-tigers,92
north-carolina-state-wolfpack,87
duke-blue-devils,79
texas-tech-red-raiders,40
florida-state-seminoles,35
memphis-tigers,26
iowa-hawkeyes,16
stanford-cardinal,8
california-golden-bears,7
colorado-buffaloes,5
ucf-knights,4
oregon-ducks,3
kansas-state-wildcats,3
wake-forest-demon-deacons,2
tennessee-volunteers,1
