Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,980
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,873
stanford-cardinal,773
georgia-bulldogs,685
miami-fl-hurricanes,541
louisville-cardinals,535
virginia-tech-hokies,499
kansas-state-wildcats,409
washington-state-cougars,235
florida-gators,176
tcu-horned-frogs,165
notre-dame-fighting-irish,150
tennessee-volunteers,138
utah-utes,107
ucla-bruins,87
west-virginia-mountaineers,83
colorado-buffaloes,71
maryland-terrapins,55
oregon-ducks,48
south-carolina-gamecocks,47
boise-state-broncos,27
northwestern-wildcats,23
houston-cougars,14
san-diego-state-aztecs,13
texas-tech-red-raiders,5
kentucky-wildcats,5
iowa-hawkeyes,3
vanderbilt-commodores,2
mississippi-state-bulldogs,2
pittsburgh-panthers,2
michigan-state-spartans,2
california-golden-bears,2
navy-midshipmen,2
nebraska-cornhuskers,2
