Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1397
penn-state-nittany-lions,1304
usc-trojans,1247
washington-huskies,1188
georgia-bulldogs,1136
michigan-wolverines,1088
tcu-horned-frogs,1028
wisconsin-badgers,1023
ohio-state-buckeyes,1016
virginia-tech-hokies,828
auburn-tigers,701
miami-fl-hurricanes,693
oklahoma-state-cowboys,666
washington-state-cougars,553
louisville-cardinals,503
south-florida-bulls,410
san-diego-state-aztecs,368
utah-utes,361
florida-gators,346
notre-dame-fighting-irish,248
west-virginia-mountaineers,219
mississippi-state-bulldogs,154
lsu-tigers,101
duke-blue-devils,87
texas-tech-red-raiders,42
florida-state-seminoles,38
memphis-tigers,30
iowa-hawkeyes,16
stanford-cardinal,10
california-golden-bears,7
ucf-knights,5
colorado-buffaloes,5
oregon-ducks,4
minnesota-golden-gophers,3
kansas-state-wildcats,3
wake-forest-demon-deacons,1
tennessee-volunteers,1
