Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1166
auburn-tigers,1135
usc-trojans,1116
ucf-knights,1017
miami-fl-hurricanes,985
washington-huskies,877
tcu-horned-frogs,874
notre-dame-fighting-irish,692
stanford-cardinal,690
lsu-tigers,660
oklahoma-state-cowboys,610
michigan-state-spartans,547
memphis-tigers,536
northwestern-wildcats,458
washington-state-cougars,400
virginia-tech-hokies,384
south-florida-bulls,152
mississippi-state-bulldogs,143
boise-state-broncos,95
north-carolina-state-wolfpack,81
san-diego-state-aztecs,55
toledo-rockets,35
louisville-cardinals,16
florida-atlantic-owls,15
michigan-wolverines,11
fresno-state-bulldogs,10
missouri-tigers,4
troy-trojans,2
kansas-state-wildcats,2
