Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1444
georgia-bulldogs,1409
tcu-horned-frogs,1327
wisconsin-badgers,1241
ohio-state-buckeyes,1165
clemson-tigers,1113
miami-fl-hurricanes,1101
notre-dame-fighting-irish,1066
oklahoma-sooners,1040
oklahoma-state-cowboys,894
washington-huskies,836
virginia-tech-hokies,791
north-carolina-state-wolfpack,666
washington-state-cougars,650
michigan-state-spartans,615
south-florida-bulls,605
ucf-knights,502
auburn-tigers,407
stanford-cardinal,355
usc-trojans,334
lsu-tigers,199
memphis-tigers,139
iowa-state-cyclones,118
texas-am-aggies,85
michigan-wolverines,71
mississippi-state-bulldogs,57
san-diego-state-aztecs,8
georgia-tech-yellow-jackets,7
south-carolina-gamecocks,3
toledo-rockets,2
marshall-thundering-herd,1
