Teams,Borda Points
alabama-crimson-tide,1506
clemson-tigers,1475
oklahoma-sooners,1392
penn-state-nittany-lions,1325
georgia-bulldogs,1237
washington-huskies,1218
michigan-wolverines,1115
tcu-horned-frogs,1079
wisconsin-badgers,1028
ohio-state-buckeyes,1016
washington-state-cougars,980
auburn-tigers,802
miami-fl-hurricanes,782
usc-trojans,714
oklahoma-state-cowboys,664
virginia-tech-hokies,549
louisville-cardinals,507
south-florida-bulls,441
san-diego-state-aztecs,374
utah-utes,359
notre-dame-fighting-irish,351
florida-gators,349
west-virginia-mountaineers,222
north-carolina-state-wolfpack,149
ucf-knights,120
oregon-ducks,20
georgia-tech-yellow-jackets,10
texas-tech-red-raiders,10
stanford-cardinal,8
navy-midshipmen,7
kansas-state-wildcats,4
memphis-tigers,3
texas-am-aggies,2
troy-trojans,1
maryland-terrapins,1
