Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1432
georgia-bulldogs,1417
tcu-horned-frogs,1322
wisconsin-badgers,1241
ohio-state-buckeyes,1184
clemson-tigers,1117
miami-fl-hurricanes,1109
oklahoma-sooners,1066
oklahoma-state-cowboys,901
usc-trojans,887
washington-huskies,812
notre-dame-fighting-irish,799
virginia-tech-hokies,730
south-florida-bulls,590
washington-state-cougars,586
north-carolina-state-wolfpack,579
michigan-state-spartans,573
michigan-wolverines,569
auburn-tigers,344
stanford-cardinal,322
west-virginia-mountaineers,207
lsu-tigers,134
memphis-tigers,93
san-diego-state-aztecs,76
texas-am-aggies,70
iowa-state-cyclones,25
virginia-cavaliers,15
kentucky-wildcats,10
utah-utes,6
mississippi-state-bulldogs,5
navy-midshipmen,3
south-carolina-gamecocks,3
iowa-hawkeyes,3
texas-tech-red-raiders,3
georgia-tech-yellow-jackets,2
florida-state-seminoles,2
marshall-thundering-herd,2
