Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1162
auburn-tigers,1123
usc-trojans,1102
penn-state-nittany-lions,1008
ucf-knights,983
miami-fl-hurricanes,949
washington-huskies,827
tcu-horned-frogs,819
stanford-cardinal,646
notre-dame-fighting-irish,644
lsu-tigers,621
oklahoma-state-cowboys,576
michigan-state-spartans,517
northwestern-wildcats,438
washington-state-cougars,380
virginia-tech-hokies,366
south-florida-bulls,151
mississippi-state-bulldogs,140
boise-state-broncos,94
north-carolina-state-wolfpack,78
san-diego-state-aztecs,51
toledo-rockets,35
louisville-cardinals,16
florida-atlantic-owls,15
michigan-wolverines,10
fresno-state-bulldogs,9
missouri-tigers,4
troy-trojans,2
kansas-state-wildcats,2
