Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1397
penn-state-nittany-lions,1304
usc-trojans,1247
washington-huskies,1188
georgia-bulldogs,1136
michigan-wolverines,1088
tcu-horned-frogs,1028
wisconsin-badgers,1023
ohio-state-buckeyes,1016
virginia-tech-hokies,828
auburn-tigers,701
miami-fl-hurricanes,694
oklahoma-state-cowboys,665
washington-state-cougars,551
louisville-cardinals,503
south-florida-bulls,412
san-diego-state-aztecs,369
utah-utes,361
florida-gators,347
notre-dame-fighting-irish,252
west-virginia-mountaineers,219
mississippi-state-bulldogs,155
lsu-tigers,96
north-carolina-state-wolfpack,89
texas-tech-red-raiders,42
florida-state-seminoles,36
memphis-tigers,28
iowa-hawkeyes,16
stanford-cardinal,8
california-golden-bears,7
ucf-knights,6
colorado-buffaloes,5
oregon-ducks,4
minnesota-golden-gophers,3
kansas-state-wildcats,3
wake-forest-demon-deacons,1
tennessee-volunteers,1
