Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1444
georgia-bulldogs,1409
tcu-horned-frogs,1327
wisconsin-badgers,1241
ohio-state-buckeyes,1165
clemson-tigers,1113
miami-fl-hurricanes,1101
notre-dame-fighting-irish,1066
oklahoma-sooners,1040
oklahoma-state-cowboys,894
washington-huskies,836
virginia-tech-hokies,791
north-carolina-state-wolfpack,668
washington-state-cougars,650
michigan-state-spartans,617
south-florida-bulls,611
ucf-knights,509
auburn-tigers,421
stanford-cardinal,379
west-virginia-mountaineers,228
lsu-tigers,211
memphis-tigers,140
iowa-state-cyclones,123
texas-am-aggies,93
michigan-wolverines,80
mississippi-state-bulldogs,62
san-diego-state-aztecs,8
georgia-tech-yellow-jackets,7
south-carolina-gamecocks,3
toledo-rockets,2
marshall-thundering-herd,2
