Teams,Borda Points
clemson-tigers,1478
oklahoma-sooners,1461
wisconsin-badgers,1405
auburn-tigers,1374
alabama-crimson-tide,1254
georgia-bulldogs,1246
miami-fl-hurricanes,1120
ohio-state-buckeyes,1112
penn-state-nittany-lions,960
tcu-horned-frogs,956
usc-trojans,937
ucf-knights,907
washington-huskies,765
stanford-cardinal,697
notre-dame-fighting-irish,597
memphis-tigers,592
lsu-tigers,575
oklahoma-state-cowboys,543
michigan-state-spartans,468
northwestern-wildcats,400
virginia-tech-hokies,329
south-florida-bulls,142
mississippi-state-bulldogs,122
fresno-state-bulldogs,86
north-carolina-state-wolfpack,80
san-diego-state-aztecs,66
louisville-cardinals,23
michigan-wolverines,20
toledo-rockets,19
boise-state-broncos,17
florida-atlantic-owls,4
missouri-tigers,4
virginia-cavaliers,4
kansas-state-wildcats,2
troy-trojans,1
iowa-state-cyclones,1
