Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,979
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,873
stanford-cardinal,772
georgia-bulldogs,685
miami-fl-hurricanes,537
louisville-cardinals,530
virginia-tech-hokies,490
kansas-state-wildcats,400
washington-state-cougars,218
south-florida-bulls,207
florida-gators,164
tcu-horned-frogs,155
notre-dame-fighting-irish,143
tennessee-volunteers,125
utah-utes,98
ucla-bruins,83
west-virginia-mountaineers,70
colorado-buffaloes,66
maryland-terrapins,46
south-carolina-gamecocks,44
oregon-ducks,44
northwestern-wildcats,21
houston-cougars,14
san-diego-state-aztecs,11
texas-tech-red-raiders,4
kentucky-wildcats,4
iowa-hawkeyes,3
california-golden-bears,2
navy-midshipmen,2
vanderbilt-commodores,1
mississippi-state-bulldogs,1
pittsburgh-panthers,1
michigan-state-spartans,1
nebraska-cornhuskers,1
