Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,980
florida-state-seminoles,978
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,875
stanford-cardinal,775
georgia-bulldogs,698
miami-fl-hurricanes,564
louisville-cardinals,559
kansas-state-wildcats,430
washington-state-cougars,256
south-florida-bulls,237
florida-gators,193
tcu-horned-frogs,181
notre-dame-fighting-irish,164
tennessee-volunteers,153
utah-utes,113
ucla-bruins,103
west-virginia-mountaineers,92
colorado-buffaloes,82
maryland-terrapins,63
south-carolina-gamecocks,55
oregon-ducks,54
boise-state-broncos,28
northwestern-wildcats,24
san-diego-state-aztecs,15
houston-cougars,15
texas-tech-red-raiders,6
iowa-hawkeyes,5
kentucky-wildcats,5
california-golden-bears,3
vanderbilt-commodores,2
mississippi-state-bulldogs,2
michigan-state-spartans,2
navy-midshipmen,2
nebraska-cornhuskers,2
pittsburgh-panthers,1
