Teams,Borda Points
alabama-crimson-tide,1521
miami-fl-hurricanes,1438
oklahoma-sooners,1367
clemson-tigers,1358
wisconsin-badgers,1322
auburn-tigers,1199
georgia-bulldogs,1151
ohio-state-buckeyes,1037
notre-dame-fighting-irish,1002
oklahoma-state-cowboys,900
tcu-horned-frogs,878
usc-trojans,868
penn-state-nittany-lions,821
ucf-knights,807
washington-state-cougars,626
washington-huskies,590
mississippi-state-bulldogs,513
michigan-wolverines,356
stanford-cardinal,324
lsu-tigers,319
michigan-state-spartans,288
south-florida-bulls,266
west-virginia-mountaineers,260
north-carolina-state-wolfpack,213
virginia-tech-hokies,129
northwestern-wildcats,94
arizona-wildcats,57
iowa-state-cyclones,34
boise-state-broncos,11
georgia-tech-yellow-jackets,7
army-west-point-black-knights,6
iowa-hawkeyes,3
south-carolina-gamecocks,2
