Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1162
auburn-tigers,1123
usc-trojans,1101
penn-state-nittany-lions,1008
ucf-knights,983
miami-fl-hurricanes,948
washington-huskies,820
tcu-horned-frogs,816
notre-dame-fighting-irish,632
stanford-cardinal,630
lsu-tigers,599
oklahoma-state-cowboys,549
michigan-state-spartans,487
memphis-tigers,475
northwestern-wildcats,398
washington-state-cougars,342
virginia-tech-hokies,324
south-florida-bulls,118
mississippi-state-bulldogs,104
boise-state-broncos,64
north-carolina-state-wolfpack,55
san-diego-state-aztecs,40
louisville-cardinals,11
florida-atlantic-owls,10
michigan-wolverines,8
fresno-state-bulldogs,7
missouri-tigers,3
troy-trojans,1
kansas-state-wildcats,1
