Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1465
ohio-state-buckeyes,1332
wisconsin-badgers,1256
notre-dame-fighting-irish,1254
clemson-tigers,1196
penn-state-nittany-lions,1189
oklahoma-sooners,1147
miami-fl-hurricanes,1075
tcu-horned-frogs,942
oklahoma-state-cowboys,936
washington-huskies,874
virginia-tech-hokies,837
iowa-state-cyclones,670
ucf-knights,655
auburn-tigers,576
usc-trojans,562
stanford-cardinal,435
lsu-tigers,342
north-carolina-state-wolfpack,337
mississippi-state-bulldogs,285
memphis-tigers,275
arizona-wildcats,210
michigan-state-spartans,138
washington-state-cougars,128
south-florida-bulls,101
toledo-rockets,21
west-virginia-mountaineers,14
south-carolina-gamecocks,12
san-diego-state-aztecs,3
boise-state-broncos,2
army-west-point-black-knights,2
