Teams,Borda Points
alabama-crimson-tide,1513
ohio-state-buckeyes,1415
florida-state-seminoles,1396
usc-trojans,1329
clemson-tigers,1206
penn-state-nittany-lions,1200
oklahoma-sooners,1176
washington-huskies,1155
oklahoma-state-cowboys,923
auburn-tigers,917
michigan-wolverines,912
lsu-tigers,828
stanford-cardinal,749
georgia-bulldogs,741
louisville-cardinals,682
florida-gators,678
miami-fl-hurricanes,549
south-florida-bulls,378
kansas-state-wildcats,369
virginia-tech-hokies,288
west-virginia-mountaineers,247
texas-longhorns,207
washington-state-cougars,174
tennessee-volunteers,144
tcu-horned-frogs,121
utah-utes,107
notre-dame-fighting-irish,75
boise-state-broncos,48
northwestern-wildcats,34
north-carolina-state-wolfpack,34
oregon-ducks,31
pittsburgh-panthers,31
colorado-buffaloes,25
houston-cougars,22
san-diego-state-aztecs,14
ucla-bruins,11
byu-cougars,7
appalachian-state-mountaineers,7
nebraska-cornhuskers,6
tulsa-golden-hurricane,5
texas-am-aggies,4
kentucky-wildcats,4
michigan-state-spartans,2
