Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1397
penn-state-nittany-lions,1304
usc-trojans,1247
washington-huskies,1188
georgia-bulldogs,1136
michigan-wolverines,1088
tcu-horned-frogs,1028
wisconsin-badgers,1023
ohio-state-buckeyes,1016
virginia-tech-hokies,829
auburn-tigers,705
miami-fl-hurricanes,698
oklahoma-state-cowboys,670
washington-state-cougars,557
louisville-cardinals,509
south-florida-bulls,420
san-diego-state-aztecs,383
utah-utes,372
florida-gators,353
west-virginia-mountaineers,234
mississippi-state-bulldogs,170
lsu-tigers,112
north-carolina-state-wolfpack,98
duke-blue-devils,88
texas-tech-red-raiders,46
florida-state-seminoles,37
memphis-tigers,33
iowa-hawkeyes,20
stanford-cardinal,10
california-golden-bears,9
ucf-knights,6
colorado-buffaloes,5
minnesota-golden-gophers,4
oregon-ducks,4
kansas-state-wildcats,4
wake-forest-demon-deacons,2
tennessee-volunteers,2
