Teams,Borda Points
alabama-crimson-tide,1521
georgia-bulldogs,1454
oklahoma-sooners,1374
clemson-tigers,1292
ohio-state-buckeyes,1286
ucf-knights,1248
wisconsin-badgers,1194
penn-state-nittany-lions,1120
tcu-horned-frogs,974
auburn-tigers,917
notre-dame-fighting-irish,857
usc-trojans,841
miami-fl-hurricanes,771
oklahoma-state-cowboys,758
michigan-state-spartans,705
washington-huskies,671
northwestern-wildcats,534
lsu-tigers,383
mississippi-state-bulldogs,375
stanford-cardinal,355
boise-state-broncos,276
north-carolina-state-wolfpack,255
virginia-tech-hokies,147
memphis-tigers,141
washington-state-cougars,94
south-carolina-gamecocks,53
army-west-point-black-knights,48
florida-atlantic-owls,42
iowa-state-cyclones,41
troy-trojans,20
fresno-state-bulldogs,19
san-diego-state-aztecs,4
iowa-hawkeyes,2
