Teams,Borda Points
clemson-tigers,1506
oklahoma-sooners,1474
georgia-bulldogs,1409
alabama-crimson-tide,1307
ohio-state-buckeyes,1300
wisconsin-badgers,1162
auburn-tigers,1123
usc-trojans,1101
penn-state-nittany-lions,1008
ucf-knights,984
miami-fl-hurricanes,948
washington-huskies,820
tcu-horned-frogs,816
stanford-cardinal,638
notre-dame-fighting-irish,635
lsu-tigers,606
oklahoma-state-cowboys,561
michigan-state-spartans,497
memphis-tigers,495
northwestern-wildcats,421
virginia-tech-hokies,356
south-florida-bulls,145
mississippi-state-bulldogs,141
boise-state-broncos,92
north-carolina-state-wolfpack,79
san-diego-state-aztecs,52
toledo-rockets,34
louisville-cardinals,15
florida-atlantic-owls,15
michigan-wolverines,11
fresno-state-bulldogs,9
missouri-tigers,4
kansas-state-wildcats,2
troy-trojans,1
