Teams,Borda Points
alabama-crimson-tide,1522
oklahoma-sooners,1447
clemson-tigers,1380
usc-trojans,1324
penn-state-nittany-lions,1299
washington-huskies,1124
michigan-wolverines,1107
ohio-state-buckeyes,1003
oklahoma-state-cowboys,1002
wisconsin-badgers,994
florida-state-seminoles,945
lsu-tigers,935
georgia-bulldogs,882
louisville-cardinals,659
auburn-tigers,597
virginia-tech-hokies,564
miami-fl-hurricanes,549
kansas-state-wildcats,483
stanford-cardinal,380
tcu-horned-frogs,366
south-florida-bulls,201
tennessee-volunteers,182
florida-gators,161
ucla-bruins,133
utah-utes,113
south-carolina-gamecocks,77
colorado-buffaloes,74
west-virginia-mountaineers,72
oregon-ducks,68
maryland-terrapins,50
notre-dame-fighting-irish,34
san-diego-state-aztecs,20
houston-cougars,11
boise-state-broncos,4
mississippi-state-bulldogs,3
california-golden-bears,3
vanderbilt-commodores,2
texas-tech-red-raiders,2
iowa-hawkeyes,2
michigan-state-spartans,2
