Teams,Borda Points
alabama-crimson-tide,1521
georgia-bulldogs,1454
oklahoma-sooners,1374
clemson-tigers,1292
ohio-state-buckeyes,1286
ucf-knights,1248
wisconsin-badgers,1194
penn-state-nittany-lions,1120
tcu-horned-frogs,974
auburn-tigers,917
notre-dame-fighting-irish,857
usc-trojans,839
miami-fl-hurricanes,769
oklahoma-state-cowboys,758
michigan-state-spartans,705
washington-huskies,668
northwestern-wildcats,528
lsu-tigers,368
mississippi-state-bulldogs,359
stanford-cardinal,337
south-florida-bulls,267
boise-state-broncos,252
north-carolina-state-wolfpack,233
virginia-tech-hokies,127
memphis-tigers,119
washington-state-cougars,84
south-carolina-gamecocks,46
iowa-state-cyclones,36
army-west-point-black-knights,35
florida-atlantic-owls,32
troy-trojans,15
san-diego-state-aztecs,3
iowa-hawkeyes,2
