Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1397
penn-state-nittany-lions,1304
usc-trojans,1247
washington-huskies,1188
georgia-bulldogs,1136
michigan-wolverines,1088
tcu-horned-frogs,1029
wisconsin-badgers,1023
ohio-state-buckeyes,1016
virginia-tech-hokies,831
auburn-tigers,712
miami-fl-hurricanes,703
oklahoma-state-cowboys,681
louisville-cardinals,543
south-florida-bulls,446
san-diego-state-aztecs,412
utah-utes,404
florida-gators,382
notre-dame-fighting-irish,284
west-virginia-mountaineers,257
mississippi-state-bulldogs,185
lsu-tigers,121
north-carolina-state-wolfpack,106
duke-blue-devils,101
texas-tech-red-raiders,48
florida-state-seminoles,42
memphis-tigers,36
iowa-hawkeyes,21
california-golden-bears,10
stanford-cardinal,10
ucf-knights,7
colorado-buffaloes,7
minnesota-golden-gophers,4
oregon-ducks,4
kansas-state-wildcats,4
wake-forest-demon-deacons,2
tennessee-volunteers,2
