Teams,Borda Points
alabama-crimson-tide,1520
georgia-bulldogs,1468
notre-dame-fighting-irish,1357
clemson-tigers,1289
oklahoma-sooners,1258
wisconsin-badgers,1256
miami-fl-hurricanes,1220
tcu-horned-frogs,1088
washington-huskies,1062
ohio-state-buckeyes,821
oklahoma-state-cowboys,811
michigan-state-spartans,805
ucf-knights,783
usc-trojans,767
penn-state-nittany-lions,764
virginia-tech-hokies,594
mississippi-state-bulldogs,523
washington-state-cougars,479
memphis-tigers,433
michigan-wolverines,228
south-florida-bulls,211
west-virginia-mountaineers,206
iowa-state-cyclones,202
iowa-hawkeyes,183
lsu-tigers,175
north-carolina-state-wolfpack,131
toledo-rockets,45
stanford-cardinal,32
arizona-wildcats,19
boise-state-broncos,19
northwestern-wildcats,9
army-west-point-black-knights,4
san-diego-state-aztecs,2
