Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,979
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,873
stanford-cardinal,772
georgia-bulldogs,685
miami-fl-hurricanes,540
louisville-cardinals,530
virginia-tech-hokies,490
kansas-state-wildcats,401
washington-state-cougars,222
south-florida-bulls,213
florida-gators,170
tcu-horned-frogs,158
notre-dame-fighting-irish,143
tennessee-volunteers,131
utah-utes,97
west-virginia-mountaineers,74
colorado-buffaloes,65
maryland-terrapins,52
south-carolina-gamecocks,49
oregon-ducks,45
boise-state-broncos,22
northwestern-wildcats,21
houston-cougars,14
san-diego-state-aztecs,13
texas-tech-red-raiders,4
iowa-hawkeyes,4
kentucky-wildcats,4
michigan-state-spartans,2
california-golden-bears,2
vanderbilt-commodores,1
mississippi-state-bulldogs,1
pittsburgh-panthers,1
navy-midshipmen,1
nebraska-cornhuskers,1
